渠道,是否文件,是否带电,起始重量,结束重量,1,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,X,Y,Z,备注
中速联邦IP物品,物品,否,21,44,72,18,48,180,110,60,123,154,120,86,134,71,180,75,79,88,58,48,48,48,48,60,18,43,48,43,
中速联邦IP物品,物品,否,45,70,69,18,46,174,107,57,118,146,118,83,130,70,174,73,77,86,57,46,46,46,46,57,18,41,46,41,
中速联邦IP物品,物品,否,71,99,67,17,46,170,105,57,117,145,117,80,129,70,170,72,74,84,57,46,46,46,46,57,17,40,46,40,
中速联邦IP物品,物品,否,100,299,67,17,45,162,104,56,116,141,116,79,127,69,162,72,73,83,56,45,45,45,45,56,17,40,45,40,
中速联邦IP物品,物品,否,300,499,66,17,45,156,103,56,114,136,113,78,125,69,156,71,73,82,54,45,45,45,45,56,17,40,45,40,
中速联邦IP物品,物品,否,500,999,66,17,45,147,103,56,114,136,113,78,125,69,147,71,73,82,54,45,45,45,45,56,17,40,45,40,
中速联邦IP物品,物品,否,1000,99999,66,17,45,144,103,56,114,136,113,78,125,69,144,71,73,82,54,45,45,45,45,56,17,40,45,40,
中速联邦IE物品,物品,否,21,44,48,18,44,94,93,59,74,144,102,83,76,60,108,60,56,75,49,44,44,44,44,59,18,42,44,42,
中速联邦IE物品,物品,否,45,70,48,17,42,91,91,56,72,137,101,79,73,58,105,58,56,73,47,42,42,42,42,56,17,40,42,40,
中速联邦IE物品,物品,否,71,99,48,17,40,90,88,56,69,133,100,75,71,55,103,56,56,72,46,40,40,40,40,56,17,40,40,40,
中速联邦IE物品,物品,否,100,299,47,17,37,88,85,55,67,129,99,74,69,52,101,54,56,71,45,37,37,37,37,55,17,39,37,39,
中速联邦IE物品,物品,否,300,9999,58,16,35,94,84,55,65,126,96,70,67,49,108,52,61,70,43,35,35,35,35,55,16,39,35,39,
中速联邦IE物品,物品,否,10000,99999,58,16,35,94,84,55,65,126,96,70,67,49,108,52,61,70,43,35,35,35,35,55,16,39,35,39,
中速联邦IPF物品,物品,否,68,99,65,17,44,164,101,55,113,140,113,77,124,67,164,70,71,81,55,44,44,44,44,55,17,39,44,39,
中速联邦IPF物品,物品,否,100,299,64,16,44,156,100,54,112,136,112,77,123,67,156,69,71,80,54,44,44,44,44,54,16,39,44,39,
中速联邦IPF物品,物品,否,300,499,64,16,43,151,99,54,110,132,109,76,121,66,151,69,70,80,53,43,43,43,43,54,16,38,43,38,
中速联邦IPF物品,物品,否,500,999,64,16,43,141,99,54,110,132,109,76,121,66,141,69,70,80,53,43,43,43,43,54,16,38,43,38,
中速联邦IPF物品,物品,否,1000,99999,64,16,43,139,99,54,110,132,109,76,121,66,139,69,70,80,53,43,43,43,43,54,16,38,43,38,
中速联邦IEF物品,物品,否,68,99,46,16,39,87,85,54,67,129,96,72,68,53,100,54,54,69,44,39,39,39,39,54,16,38,39,38,
中速联邦IEF物品,物品,否,100,299,45,16,36,85,82,53,65,125,95,72,67,50,97,53,54,68,43,36,36,36,36,53,16,38,36,38,
中速联邦IEF物品,物品,否,300,99999,56,16,33,90,81,53,62,121,92,68,65,48,104,50,59,68,41,33,33,33,33,53,16,37,33,37,
